Ruleset,Race/Species,Domain,Level,Channel Divinity Uses,Cantrips,Prepared Spells,Divine Spark d8,Destroy Undead CR,Sear Undead,Blessed Strikes,Improved Blessed Strikes,Divine Intervention,Level 20 Capstone,Warnings,Result
dnd_2024,Elf,Trickery Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,Trickery Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Elf,War Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Life Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Light Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,Trickery Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Gnome,War Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Life Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,18,4,5,20,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,19,4,5,21,4,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Light Domain,20,4,5,22,4,,True,True,True,True,Greater,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,1,0,3,4,,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,2,2,3,5,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,3,2,3,6,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,4,2,4,7,1,,False,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,5,2,4,9,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,6,3,4,10,1,,True,False,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,7,3,4,11,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,8,3,4,12,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,9,3,4,14,2,,True,True,False,False,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,10,3,5,15,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,11,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,12,3,5,16,2,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,13,3,5,17,3,,True,True,False,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,14,3,5,17,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,15,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,16,3,5,18,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
dnd_2024,Goliath,Trickery Domain,17,3,5,19,3,,True,True,True,True,,species subchoices remain origin choice debt,PASS
