ruleset,ancestry,class,subclass_id,subclass,level,status
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,7,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,8,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,9,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,10,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,11,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,12,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,13,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,14,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,15,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,16,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,17,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,18,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,19,PASS
dnd_2024,Gnome,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,20,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,1,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,2,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,3,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,4,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,5,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,6,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,7,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,8,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,9,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,10,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,11,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,12,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,13,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,14,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,15,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,16,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,17,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,18,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,19,PASS
dnd_2024,Goliath,Sorcerer,draconic-sorcery,Draconic Sorcery,20,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,1,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,2,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,3,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,4,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,5,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,6,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,7,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,8,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,9,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,10,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,11,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,12,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,13,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,14,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,15,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,16,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,17,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,18,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,19,PASS
dnd_2024,Goliath,Sorcerer,wild-magic-2024,Wild Magic Sorcery,20,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,1,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,2,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,3,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,4,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,5,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,6,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,7,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,8,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,9,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,10,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,11,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,12,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,13,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,14,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,15,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,16,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,17,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,18,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,19,PASS
dnd_2024,Goliath,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,20,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,1,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,2,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,3,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,4,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,5,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,6,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,7,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,8,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,9,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,10,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,11,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,12,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,13,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,14,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,15,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,16,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,17,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,18,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,19,PASS
dnd_2024,Goliath,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,20,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,1,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,2,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,3,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,4,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,5,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,6,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,7,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,8,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,9,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,10,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,11,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,12,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,13,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,14,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,15,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,16,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,17,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,18,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,19,PASS
dnd_2024,Halfling,Sorcerer,draconic-sorcery,Draconic Sorcery,20,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,1,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,2,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,3,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,4,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,5,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,6,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,7,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,8,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,9,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,10,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,11,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,12,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,13,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,14,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,15,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,16,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,17,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,18,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,19,PASS
dnd_2024,Halfling,Sorcerer,wild-magic-2024,Wild Magic Sorcery,20,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,1,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,2,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,3,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,4,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,5,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,6,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,7,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,8,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,9,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,10,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,11,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,12,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,13,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,14,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,15,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,16,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,17,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,18,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,19,PASS
dnd_2024,Halfling,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,20,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,1,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,2,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,3,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,4,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,5,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,6,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,7,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,8,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,9,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,10,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,11,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,12,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,13,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,14,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,15,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,16,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,17,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,18,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,19,PASS
dnd_2024,Halfling,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,20,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,1,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,2,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,3,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,4,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,5,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,6,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,7,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,8,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,9,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,10,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,11,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,12,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,13,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,14,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,15,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,16,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,17,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,18,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,19,PASS
dnd_2024,Human,Sorcerer,draconic-sorcery,Draconic Sorcery,20,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,1,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,2,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,3,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,4,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,5,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,6,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,7,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,8,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,9,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,10,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,11,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,12,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,13,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,14,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,15,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,16,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,17,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,18,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,19,PASS
dnd_2024,Human,Sorcerer,wild-magic-2024,Wild Magic Sorcery,20,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,1,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,2,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,3,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,4,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,5,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,6,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,7,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,8,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,9,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,10,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,11,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,12,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,13,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,14,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,15,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,16,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,17,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,18,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,19,PASS
dnd_2024,Human,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,20,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,1,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,2,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,3,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,4,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,5,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,6,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,7,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,8,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,9,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,10,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,11,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,12,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,13,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,14,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,15,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,16,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,17,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,18,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,19,PASS
dnd_2024,Human,Sorcerer,clockwork-sorcery-2024,Clockwork Sorcery,20,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,1,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,2,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,3,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,4,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,5,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,6,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,7,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,8,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,9,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,10,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,11,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,12,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,13,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,14,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,15,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,16,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,17,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,18,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,19,PASS
dnd_2024,Orc,Sorcerer,draconic-sorcery,Draconic Sorcery,20,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,1,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,2,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,3,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,4,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,5,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,6,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,7,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,8,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,9,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,10,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,11,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,12,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,13,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,14,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,15,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,16,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,17,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,18,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,19,PASS
dnd_2024,Orc,Sorcerer,wild-magic-2024,Wild Magic Sorcery,20,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,1,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,2,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,3,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,4,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,5,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,6,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,7,PASS
dnd_2024,Orc,Sorcerer,aberrant-sorcery-2024,Aberrant Sorcery,8,PASS
